terminal id,9a944393-b638-4e45-a1ea-c58b39745ee3,,,,,,,
terminal name,Murundi04,,,,,,,
date,s1,s2,s3,s4,s5,s6,s7,s8
1/30/2018 23:20,18.83,87.87,3.73,0,0,0,0,0
1/30/2018 23:35,18.53,88.69,3.73,0,0,0,0,0
1/30/2018 23:49,18.16,89.85,3.73,0,0,0,0,0
1/31/2018 0:04,17.97,89.83,3.73,0,0,0,0,0
1/31/2018 0:19,17.75,90.24,3.73,0,0,0,0,0
1/31/2018 0:33,17.67,89.9,3.73,0,0,0,0,0
1/31/2018 0:48,17.6,89.88,3.73,0,0,0,0,0
1/31/2018 1:03,17.67,89.29,3.73,0,0,0,0,0
1/31/2018 1:17,17.62,89.46,3.73,0,0,0,0,0
1/31/2018 1:32,17.48,89.71,3.73,0,0,0,0,0
1/31/2018 1:47,17.45,89.82,3.73,0,0,0,0,0
1/31/2018 2:01,17.25,90.48,3.73,0,0,0,0,0
1/31/2018 2:16,17.18,90.63,3.73,0,0,0,0,0
1/31/2018 2:31,17.08,91.15,3.73,0,0,0,0,0
1/31/2018 2:45,16.92,91.32,3.73,0,0,0,0,0
1/31/2018 3:00,16.84,91.71,3.73,0,0,0,0,0
1/31/2018 3:15,16.75,91.69,3.73,0,0,0,0,0
1/31/2018 3:29,16.7,91.72,3.73,0,0,0,0,0
1/31/2018 3:44,16.67,91.57,3.73,0,0,0,0,0
1/31/2018 3:59,16.66,91.69,3.73,0,0,0,0,0
1/31/2018 4:13,16.62,91.65,3.73,0,0,0,0,0
1/31/2018 4:28,16.42,92.72,3.72,0,0,0,0,0
1/31/2018 4:43,16.77,91.51,3.72,0,0,0,0,0
1/31/2018 4:57,17.17,91.29,3.73,0,0,0,0,0
1/31/2018 5:12,17.5,90.68,3.73,0,0,0,0,0
1/31/2018 5:27,18.35,86.89,3.73,0,0,0,0,0
1/31/2018 5:41,19.3,82.43,3.72,0,0,0,0,0
1/31/2018 5:56,19.96,80.49,3.72,0,0,0,0,0
1/31/2018 6:11,20.19,80.41,3.72,0,0,0,0,0
1/31/2018 6:25,20.4,79.7,3.72,0,0,0,0,0
1/31/2018 6:40,20.48,77.78,3.72,0,0,0,0,0
1/31/2018 6:55,21.16,76.11,3.72,0,0,0,0,0
1/31/2018 7:09,21.8,73.58,3.72,0,0,0,0,0
1/31/2018 7:24,22.74,70.68,3.72,0,0,0,0,0
1/31/2018 7:39,23.29,68.8,3.72,0,0,0,0,0
1/31/2018 7:54,23.83,65.08,3.72,0,0,0,0,0
1/31/2018 8:08,24.52,63.24,3.72,0,0,0,0,0
1/31/2018 8:23,25.02,62.01,3.72,0,0,0,0,0
1/31/2018 8:38,26.29,58.65,3.72,0,0,0,0,0
1/31/2018 8:52,25.96,57.65,3.72,0,0,0,0,0
1/31/2018 9:07,27.35,50.53,3.72,0,0,0,0,0
1/31/2018 9:22,26.41,54.87,3.72,0,0,0,0,0
1/31/2018 9:36,24.64,57.76,3.72,0,0,0,0,0
1/31/2018 9:51,24.7,57.95,3.72,0,0,0,0,0
1/31/2018 10:06,24.26,60.93,3.72,0,0,0,0,0
1/31/2018 10:20,24.08,59.63,3.72,0,0,0,0,0
1/31/2018 10:50,24.9,54.88,3.72,0,0,0,0,0
1/31/2018 11:04,25.74,54.63,3.72,0,0,0,0,0
1/31/2018 11:19,26.85,48.78,3.72,0,0,0,0,0
1/31/2018 11:34,27.56,50.88,3.72,0,0,0,0,0
1/31/2018 11:49,26.79,51.91,3.72,0,0,0,0,0
1/31/2018 12:03,26.12,54.64,3.72,0,0,0,0,0
1/31/2018 12:18,25.82,54.44,3.72,0,0,0,0,0
1/31/2018 12:33,25.82,53.69,3.72,0,0,0,0,0
1/31/2018 12:47,26.4,51.98,3.72,0,0,0,0,0
1/31/2018 13:02,26.15,51.09,3.72,0,0,0,0,0
1/31/2018 13:17,27.24,51.36,3.72,0,0,0,0,0
1/31/2018 13:31,27.03,48.97,3.72,0,0,0,0,0
1/31/2018 13:46,27.34,48.97,3.72,0,0,0,0,0
1/31/2018 14:01,27.53,45.01,3.72,0,0,0,0,0
1/31/2018 14:15,27.39,45.56,3.72,0,0,0,0,0
1/31/2018 14:30,27.82,45.58,3.72,0,0,0,0,0
1/31/2018 14:45,27.54,46.47,3.72,0,0,0,0,0
1/31/2018 14:59,27.32,45.05,3.72,0,0,0,0,0
1/31/2018 15:14,26.33,49.07,3.72,0,0,0,0,0
1/31/2018 15:29,25.33,53.46,3.72,0,0,0,0,0
1/31/2018 15:43,24.62,56.21,3.72,0,0,0,0,0
1/31/2018 15:58,23.94,58.76,3.72,0,0,0,0,0
1/31/2018 16:12,23.53,61.08,3.72,0,0,0,0,0
1/31/2018 16:27,23.06,63.13,3.72,0,0,0,0,0
1/31/2018 16:42,22.67,63.89,3.72,0,0,0,0,0
1/31/2018 16:56,22.6,63.82,3.72,0,0,0,0,0
1/31/2018 17:11,22.48,65.41,3.72,0,0,0,0,0
1/31/2018 17:26,22.21,66.08,3.72,0,0,0,0,0
1/31/2018 17:40,22.14,65.96,3.72,0,0,0,0,0
1/31/2018 17:55,21.64,68.2,3.72,0,0,0,0,0
1/31/2018 18:10,21.88,68.63,3.72,0,0,0,0,0
1/31/2018 18:24,21.5,73.53,3.72,0,0,0,0,0
1/31/2018 18:39,21.26,75.76,3.72,0,0,0,0,0
1/31/2018 18:54,20.84,77.8,3.72,0,0,0,0,0
1/31/2018 19:08,20.4,79.39,3.72,0,0,0,0,0
1/31/2018 19:23,20.12,79.92,3.72,0,0,0,0,0
1/31/2018 19:38,19.88,81.29,3.72,0,0,0,0,0
1/31/2018 19:52,19.65,82,3.72,0,0,0,0,0
1/31/2018 20:07,19.37,83.07,3.72,0,0,0,0,0
1/31/2018 20:22,19.27,83.2,3.72,0,0,0,0,0
1/31/2018 20:36,19.07,83.87,3.72,0,0,0,0,0
1/31/2018 20:51,19.03,84.59,3.72,0,0,0,0,0
1/31/2018 21:06,19.09,83.71,3.72,0,0,0,0,0
1/31/2018 21:20,19.09,83.21,3.72,0,0,0,0,0
1/31/2018 21:35,18.67,84.92,3.72,0,0,0,0,0
1/31/2018 21:49,18.52,86.4,3.72,0,0,0,0,0
1/31/2018 22:04,18.01,88.01,3.72,0,0,0,0,0
1/31/2018 22:19,17.93,88.74,3.72,0,0,0,0,0
1/31/2018 22:33,17.84,88.53,3.72,0,0,0,0,0
1/31/2018 22:48,17.73,88.83,3.72,0,0,0,0,0
1/31/2018 23:03,17.63,89.07,3.72,0,0,0,0,0
1/31/2018 23:17,17.44,89.25,3.72,0,0,0,0,0
1/31/2018 23:32,17.22,90.02,3.72,0,0,0,0,0
1/31/2018 23:47,17.12,90.13,3.72,0,0,0,0,0
2/1/2018 0:01,16.82,91.62,3.72,0,0,0,0,0
2/1/2018 0:16,16.88,92.12,3.72,0,0,0,0,0
2/1/2018 0:31,17.02,90.71,3.72,0,0,0,0,0
2/1/2018 0:45,16.7,91.56,3.72,0,0,0,0,0
2/1/2018 1:00,16.6,92.41,3.72,0,0,0,0,0
2/1/2018 1:15,16.64,92.24,3.72,0,0,0,0,0
2/1/2018 1:29,16.49,92.68,3.72,0,0,0,0,0
2/1/2018 1:44,16.32,92.54,3.72,0,0,0,0,0
2/1/2018 1:59,16.21,93.03,3.72,0,0,0,0,0
2/1/2018 2:13,16.1,93.04,3.72,0,0,0,0,0
2/1/2018 2:28,16.14,93.41,3.72,0,0,0,0,0
2/1/2018 2:43,16.48,92.72,3.72,0,0,0,0,0
2/1/2018 2:57,16.94,91.42,3.72,0,0,0,0,0
2/1/2018 3:12,16.98,91.29,3.72,0,0,0,0,0
2/1/2018 3:27,16.82,92.06,3.72,0,0,0,0,0
2/1/2018 3:41,16.92,92.18,3.72,0,0,0,0,0
2/1/2018 3:56,17.12,91.94,3.72,0,0,0,0,0
2/1/2018 4:11,17.71,90.76,3.72,0,0,0,0,0
2/1/2018 4:25,17.58,91.76,3.71,0,0,0,0,0
2/1/2018 4:40,17.78,89.87,3.72,0,0,0,0,0
2/1/2018 4:55,18.36,87.85,3.72,0,0,0,0,0
2/1/2018 5:09,18.79,87.04,3.71,0,0,0,0,0
2/1/2018 5:24,19.34,85.81,3.71,0,0,0,0,0
2/1/2018 5:39,19.6,84.72,3.71,0,0,0,0,0
2/1/2018 5:53,20.17,83.45,3.71,0,0,0,0,0
2/1/2018 6:08,20.5,80.83,3.71,0,0,0,0,0
2/1/2018 6:23,21.04,78.43,3.71,0,0,0,0,0
2/1/2018 6:52,22.3,72.61,3.71,0,0,0,0,0
2/1/2018 7:07,22.98,70.93,3.71,0,0,0,0,0
2/1/2018 7:22,23.35,67.41,3.71,0,0,0,0,0
2/1/2018 7:36,23.82,67.81,3.71,0,0,0,0,0
2/1/2018 7:51,23.27,68.11,3.71,0,0,0,0,0
2/1/2018 8:06,24.41,63.38,3.71,0,0,0,0,0
2/1/2018 8:20,24.6,62.87,3.71,0,0,0,0,0
2/1/2018 8:35,24.71,60.73,3.71,0,0,0,0,0
2/1/2018 8:50,26.53,48.64,3.71,0,0,0,0,0
2/1/2018 9:05,26.27,49.45,3.71,0,0,0,0,0
2/1/2018 9:19,27.22,45.64,3.71,0,0,0,0,0
2/1/2018 9:34,27.91,43.41,3.71,0,0,0,0,0
2/1/2018 9:49,27.45,42.83,3.71,0,0,0,0,0
2/1/2018 10:03,28.52,43.31,3.71,0,0,0,0,0
2/1/2018 10:18,28.76,40.22,3.71,0,0,0,0,0
2/1/2018 10:33,30.24,37.16,3.71,0,0,0,0,0
2/1/2018 10:47,29.07,31.16,3.71,0,0,0,0,0
2/1/2018 11:02,30.91,30.31,3.71,0,0,0,0,0
2/1/2018 11:17,29.19,34.61,3.71,0,0,0,0,0
2/1/2018 11:31,29.64,34.05,3.71,0,0,0,0,0
2/1/2018 11:46,29.82,32.51,3.71,0,0,0,0,0
2/1/2018 12:01,30.32,30.62,3.71,0,0,0,0,0
2/1/2018 12:15,29.96,32.94,3.71,0,0,0,0,0
2/1/2018 12:30,28.51,34.51,3.71,0,0,0,0,0
2/1/2018 12:45,28.88,34.37,3.71,0,0,0,0,0
2/1/2018 12:59,28.76,37.05,3.71,0,0,0,0,0
2/1/2018 13:14,29.66,38,3.71,0,0,0,0,0
2/1/2018 13:29,30.1,32.53,3.71,0,0,0,0,0
2/1/2018 13:43,28.62,34.52,3.71,0,0,0,0,0
2/1/2018 13:58,28.18,36.09,3.71,0,0,0,0,0
2/1/2018 14:13,28.35,35.83,3.71,0,0,0,0,0
2/1/2018 14:27,27.97,39.14,3.71,0,0,0,0,0
2/1/2018 14:42,27.71,37.98,3.71,0,0,0,0,0
2/1/2018 14:57,27.62,40.1,3.71,0,0,0,0,0
2/1/2018 15:11,27.33,39.93,3.71,0,0,0,0,0
2/1/2018 15:26,27.01,40.92,3.71,0,0,0,0,0
2/1/2018 15:40,26.42,42.54,3.71,0,0,0,0,0
2/1/2018 15:55,26.04,43.64,3.71,0,0,0,0,0
2/1/2018 16:10,25.54,44.68,3.71,0,0,0,0,0
2/1/2018 16:24,24.85,46.87,3.71,0,0,0,0,0
2/1/2018 16:39,24.3,48.75,3.71,0,0,0,0,0
2/1/2018 16:54,24.03,51.16,3.71,0,0,0,0,0
2/1/2018 17:08,23.8,52.87,3.71,0,0,0,0,0
2/1/2018 17:23,23.66,54.61,3.71,0,0,0,0,0
2/1/2018 17:38,23.29,58.69,3.71,0,0,0,0,0
2/1/2018 17:52,23.04,61.7,3.71,0,0,0,0,0
2/1/2018 18:07,22.89,62.3,3.71,0,0,0,0,0
2/1/2018 18:22,22.79,62.96,3.71,0,0,0,0,0
2/1/2018 18:36,22.22,65.62,3.71,0,0,0,0,0
2/1/2018 18:51,22.04,66.12,3.71,0,0,0,0,0
2/1/2018 19:06,21.61,67.5,3.71,0,0,0,0,0
2/1/2018 19:20,21.31,68.73,3.71,0,0,0,0,0
2/1/2018 19:35,20.75,71.1,3.71,0,0,0,0,0
2/1/2018 19:50,20.32,73.19,3.71,0,0,0,0,0
2/1/2018 20:04,20.12,73.59,3.71,0,0,0,0,0
2/1/2018 20:19,20.04,72.86,3.71,0,0,0,0,0
2/1/2018 20:34,20.2,72.34,3.71,0,0,0,0,0
2/1/2018 20:48,19.94,72.76,3.71,0,0,0,0,0
2/1/2018 21:03,19.82,73.88,3.71,0,0,0,0,0
2/1/2018 21:18,19.44,75.66,3.71,0,0,0,0,0
2/1/2018 21:32,19.17,76.88,3.71,0,0,0,0,0
2/1/2018 21:47,19.17,76.88,3.71,0,0,0,0,0
2/1/2018 22:01,18.88,78.36,3.71,0,0,0,0,0
2/1/2018 22:16,18.73,78.73,3.71,0,0,0,0,0
2/1/2018 22:31,18.39,80.78,3.71,0,0,0,0,0
2/1/2018 22:45,17.8,80.91,3.71,0,0,0,0,0
2/1/2018 23:00,17.7,82.52,3.71,0,0,0,0,0
2/1/2018 23:15,17.91,82.17,3.71,0,0,0,0,0
2/1/2018 23:29,17.97,81.53,3.71,0,0,0,0,0
2/1/2018 23:44,17.94,81.52,3.71,0,0,0,0,0
2/1/2018 23:59,17.76,82.43,3.71,0,0,0,0,0
2/2/2018 0:13,17.64,83.13,3.71,0,0,0,0,0
2/2/2018 0:28,17.46,84,3.71,0,0,0,0,0
2/2/2018 0:43,17.15,84.82,3.71,0,0,0,0,0
2/2/2018 0:57,16.87,86.47,3.7,0,0,0,0,0
2/2/2018 1:12,16.88,86.35,3.71,0,0,0,0,0
2/2/2018 1:27,16.78,86.71,3.71,0,0,0,0,0
2/2/2018 1:41,16.99,86.14,3.71,0,0,0,0,0
2/2/2018 1:56,17.13,85.54,3.71,0,0,0,0,0
2/2/2018 2:11,17.15,86.22,3.71,0,0,0,0,0
2/2/2018 2:25,16.84,87.77,3.71,0,0,0,0,0
2/2/2018 2:40,16.99,87.24,3.71,0,0,0,0,0
2/2/2018 2:55,17.03,86.57,3.71,0,0,0,0,0
2/2/2018 3:09,17.12,86.09,3.7,0,0,0,0,0
2/2/2018 3:24,17.02,86.72,3.71,0,0,0,0,0
2/2/2018 3:39,16.66,88.57,3.7,0,0,0,0,0
2/2/2018 3:53,16.55,88.85,3.7,0,0,0,0,0
2/2/2018 4:08,16.66,88.66,3.7,0,0,0,0,0
2/2/2018 4:23,16.64,88.73,3.71,0,0,0,0,0
2/2/2018 4:37,16.94,88.4,3.71,0,0,0,0,0
2/2/2018 4:52,17.7,85.91,3.7,0,0,0,0,0
2/2/2018 5:07,18.43,83.41,3.71,0,0,0,0,0
2/2/2018 5:21,18.93,82.55,3.7,0,0,0,0,0
2/2/2018 5:36,19.78,80.81,3.7,0,0,0,0,0
2/2/2018 5:51,20.45,78.62,3.7,0,0,0,0,0
2/2/2018 6:05,20.98,76.64,3.7,0,0,0,0,0
2/2/2018 6:20,21.82,74,3.7,0,0,0,0,0
2/2/2018 6:35,22.78,71.39,3.7,0,0,0,0,0
2/2/2018 6:49,23.22,69.73,3.7,0,0,0,0,0
2/2/2018 7:04,23.86,66.51,3.7,0,0,0,0,0
2/2/2018 7:19,24.81,63.14,3.7,0,0,0,0,0
2/2/2018 7:34,24.98,63.44,3.7,0,0,0,0,0
2/2/2018 7:48,25.86,60.15,3.7,0,0,0,0,0
2/2/2018 8:03,25.14,60.98,3.69,0,0,0,0,0
2/2/2018 8:18,26.78,55.11,3.7,0,0,0,0,0
2/2/2018 8:32,28.03,52.91,3.69,0,0,0,0,0
2/2/2018 8:47,27.16,53.93,3.7,0,0,0,0,0
2/2/2018 9:02,27.54,53.67,3.69,0,0,0,0,0
2/2/2018 9:16,28.77,51.78,3.69,0,0,0,0,0
2/2/2018 9:31,29.61,47.51,3.69,0,0,0,0,0
2/2/2018 9:46,29.39,47.06,3.69,0,0,0,0,0
2/2/2018 10:01,30.21,45.29,3.69,0,0,0,0,0
2/2/2018 10:15,30.45,43.6,3.69,0,0,0,0,0
2/2/2018 10:30,29.61,43.2,3.69,0,0,0,0,0
2/2/2018 10:44,27.5,49.09,3.69,0,0,0,0,0
2/2/2018 10:59,29.86,46.08,3.69,0,0,0,0,0
2/2/2018 11:14,29.79,41.28,3.69,0,0,0,0,0
2/2/2018 11:28,31.37,39.11,3.69,0,0,0,0,0
2/2/2018 11:43,30.23,43.44,3.69,0,0,0,0,0
2/2/2018 11:58,30.17,45.08,3.69,0,0,0,0,0
2/2/2018 12:13,30.96,38.79,3.69,0,0,0,0,0
2/2/2018 12:27,30.48,41.84,3.69,0,0,0,0,0
2/2/2018 12:42,27.92,50.02,3.69,0,0,0,0,0
2/2/2018 12:56,24.11,64.72,3.69,0,0,0,0,0
2/2/2018 13:11,21.44,78.3,3.7,0,0,0,0,0
2/2/2018 13:25,19.94,84.57,3.7,0,0,0,0,0
2/2/2018 13:40,20.43,84.86,3.7,0,0,0,0,0
2/2/2018 13:55,20.91,87.4,3.7,0,0,0,0,0
2/2/2018 14:09,20.93,81.26,3.7,0,0,0,0,0
2/2/2018 14:24,21.3,84.13,3.7,0,0,0,0,0
2/2/2018 14:39,20.81,84.62,3.7,0,0,0,0,0
2/2/2018 14:53,21.04,84.75,3.7,0,0,0,0,0
2/2/2018 15:08,20.92,83.95,3.7,0,0,0,0,0
2/2/2018 15:23,20.81,86.06,3.7,0,0,0,0,0
2/2/2018 15:37,20.69,85.29,3.7,0,0,0,0,0
2/2/2018 15:52,20.58,88.43,3.7,0,0,0,0,0
2/2/2018 16:07,20.58,87.95,3.69,0,0,0,0,0
2/2/2018 16:21,20.35,87.32,3.69,0,0,0,0,0
2/2/2018 16:36,20.54,84.09,3.69,0,0,0,0,0
2/2/2018 16:51,20.54,83.76,3.69,0,0,0,0,0
2/2/2018 17:05,20.11,85.53,3.69,0,0,0,0,0
2/2/2018 17:20,19.92,85.95,3.69,0,0,0,0,0
2/2/2018 17:35,19.8,87.18,3.69,0,0,0,0,0
2/2/2018 17:49,19.83,87.87,3.69,0,0,0,0,0
2/2/2018 18:04,19.37,90.13,3.69,0,0,0,0,0
2/2/2018 18:19,19.3,89.31,3.69,0,0,0,0,0
2/2/2018 18:33,19.02,90.79,3.69,0,0,0,0,0
2/2/2018 18:48,18.97,92.21,3.69,0,0,0,0,0
2/2/2018 19:02,18.98,90.22,3.69,0,0,0,0,0
2/2/2018 19:17,19.51,87.07,3.69,0,0,0,0,0
2/2/2018 19:32,19.09,89.16,3.69,0,0,0,0,0
2/2/2018 19:46,18.88,90.38,3.69,0,0,0,0,0
2/2/2018 20:01,18.69,91.99,3.69,0,0,0,0,0
2/2/2018 20:16,18.54,92.09,3.69,0,0,0,0,0
2/2/2018 20:30,18.65,92.67,3.69,0,0,0,0,0
2/2/2018 20:45,18.75,91.55,3.69,0,0,0,0,0
2/2/2018 21:00,18.57,91.46,3.69,0,0,0,0,0
2/2/2018 21:14,18.3,92.63,3.69,0,0,0,0,0
2/2/2018 21:29,18.15,93.02,3.69,0,0,0,0,0
2/2/2018 21:44,17.9,93.11,3.69,0,0,0,0,0
2/2/2018 21:58,17.76,93.66,3.69,0,0,0,0,0
2/2/2018 22:13,17.72,93.92,3.69,0,0,0,0,0
2/2/2018 22:28,17.77,93.16,3.69,0,0,0,0,0
2/2/2018 22:42,17.48,93.53,3.69,0,0,0,0,0
2/2/2018 22:57,17.24,94.81,3.69,0,0,0,0,0
2/2/2018 23:12,17.21,95.15,3.69,0,0,0,0,0
2/2/2018 23:26,17.32,95.31,3.69,0,0,0,0,0
2/2/2018 23:41,17.11,94.15,3.69,0,0,0,0,0
2/2/2018 23:56,16.78,95.66,3.69,0,0,0,0,0
2/3/2018 0:10,16.94,95.34,3.69,0,0,0,0,0
2/3/2018 0:25,17.37,93.6,3.69,0,0,0,0,0
2/3/2018 0:40,17.26,93.62,3.69,0,0,0,0,0
2/3/2018 0:54,17.23,94.05,3.69,0,0,0,0,0
2/3/2018 1:09,17.32,93.79,3.69,0,0,0,0,0
2/3/2018 1:24,17.1,94.06,3.69,0,0,0,0,0
2/3/2018 1:38,17.18,93.73,3.69,0,0,0,0,0
2/3/2018 1:53,16.89,93.74,3.69,0,0,0,0,0
2/3/2018 2:08,16.7,94.88,3.69,0,0,0,0,0
2/3/2018 2:22,16.88,94.66,3.69,0,0,0,0,0
2/3/2018 2:37,16.78,93.8,3.69,0,0,0,0,0
2/3/2018 2:52,16.92,94.15,3.69,0,0,0,0,0
2/3/2018 3:06,16.74,94.28,3.69,0,0,0,0,0
2/3/2018 3:21,16.7,94.7,3.69,0,0,0,0,0
2/3/2018 3:36,16.52,95.23,3.69,0,0,0,0,0
2/3/2018 3:50,16.69,95.45,3.69,0,0,0,0,0
2/3/2018 4:05,16.66,95.18,3.69,0,0,0,0,0
2/3/2018 4:20,16.79,95.3,3.69,0,0,0,0,0
2/3/2018 4:34,16.98,95.17,3.69,0,0,0,0,0
2/3/2018 4:49,17.28,94.81,3.69,0,0,0,0,0
2/3/2018 5:04,17.68,93.55,3.69,0,0,0,0,0
2/3/2018 5:18,17.9,93.2,3.69,0,0,0,0,0
2/3/2018 5:33,18.56,91.87,3.69,0,0,0,0,0
2/3/2018 5:48,19.07,91.13,3.69,0,0,0,0,0
2/3/2018 6:02,19.92,87.24,3.69,0,0,0,0,0
2/3/2018 6:17,19.83,87.34,3.69,0,0,0,0,0
2/3/2018 6:32,20.94,82.87,3.69,0,0,0,0,0
2/3/2018 6:46,21.36,80.86,3.69,0,0,0,0,0
2/3/2018 7:01,21.43,82.49,3.69,0,0,0,0,0
2/3/2018 7:16,22.5,79.28,3.69,0,0,0,0,0
2/3/2018 7:30,23.49,73.78,3.69,0,0,0,0,0
2/3/2018 7:45,23.92,68.2,3.69,0,0,0,0,0
2/3/2018 8:00,23.96,75.51,3.69,0,0,0,0,0
2/3/2018 8:15,24.15,75.66,3.69,0,0,0,0,0
2/3/2018 8:29,25.62,65.67,3.69,0,0,0,0,0
2/3/2018 8:44,27.08,58.43,3.69,0,0,0,0,0
2/3/2018 8:59,27.67,57.59,3.69,0,0,0,0,0
2/3/2018 11:56,25.72,60.46,3.69,0,0,0,0,0
2/3/2018 12:10,28.19,52.54,3.69,0,0,0,0,0
2/3/2018 12:25,27.21,54.7,3.69,0,0,0,0,0
2/3/2018 12:40,26.8,52.93,3.69,0,0,0,0,0
2/3/2018 12:54,27.78,49,3.69,0,0,0,0,0
2/3/2018 13:09,28.28,46.46,3.69,0,0,0,0,0
2/3/2018 13:24,28.51,45.86,3.69,0,0,0,0,0
2/3/2018 13:38,28.97,46.84,3.69,0,0,0,0,0
2/3/2018 13:53,29.02,45.18,3.69,0,0,0,0,0
2/3/2018 14:08,27.49,46.53,3.69,0,0,0,0,0
2/3/2018 14:22,28.52,47.38,3.68,0,0,0,0,0
2/3/2018 14:37,28.02,46.63,3.69,0,0,0,0,0
2/3/2018 14:52,27.91,48.06,3.69,0,0,0,0,0
2/3/2018 15:06,27.62,45.49,3.69,0,0,0,0,0
2/3/2018 15:21,27.19,48.27,3.69,0,0,0,0,0
2/3/2018 15:36,27.06,44.82,3.68,0,0,0,0,0
2/3/2018 15:50,26.37,48.1,3.69,0,0,0,0,0
2/3/2018 16:05,25.34,56.56,3.69,0,0,0,0,0
2/3/2018 16:20,24.45,60.32,3.69,0,0,0,0,0
2/3/2018 16:34,23.81,64.46,3.68,0,0,0,0,0
2/3/2018 16:49,23.59,63.27,3.69,0,0,0,0,0
2/3/2018 17:04,23.23,65.06,3.69,0,0,0,0,0
2/3/2018 17:18,22.9,66,3.69,0,0,0,0,0
2/3/2018 17:33,22.68,66.63,3.69,0,0,0,0,0
2/3/2018 17:47,22.69,66.77,3.69,0,0,0,0,0
2/3/2018 18:02,22.59,67.16,3.69,0,0,0,0,0
2/3/2018 18:31,22.44,67.16,3.69,0,0,0,0,0
2/3/2018 18:46,22.35,67.81,3.69,0,0,0,0,0
2/3/2018 19:01,22.1,68.68,3.68,0,0,0,0,0
2/3/2018 19:15,21.94,69.27,3.69,0,0,0,0,0
2/3/2018 19:30,21.55,70.55,3.68,0,0,0,0,0
2/3/2018 19:45,20.73,75.12,3.69,0,0,0,0,0
2/3/2018 19:59,20.52,74.61,3.69,0,0,0,0,0
2/3/2018 20:14,20.65,74.94,3.68,0,0,0,0,0
2/3/2018 20:28,20.62,73.63,3.69,0,0,0,0,0
2/3/2018 20:43,20.64,72.1,3.69,0,0,0,0,0
2/3/2018 20:58,20.36,75.18,3.68,0,0,0,0,0
2/3/2018 21:12,19.66,79.52,3.68,0,0,0,0,0
2/3/2018 21:27,18.97,80.79,3.68,0,0,0,0,0
2/3/2018 21:42,18.8,81.36,3.68,0,0,0,0,0
2/3/2018 21:56,18.84,81.67,3.69,0,0,0,0,0
2/3/2018 22:11,18.76,80.28,3.68,0,0,0,0,0
2/3/2018 22:26,18.55,82.19,3.68,0,0,0,0,0
2/3/2018 22:40,18.42,82.41,3.68,0,0,0,0,0
2/3/2018 22:55,18.54,82.61,3.68,0,0,0,0,0
2/3/2018 23:10,18.34,83.56,3.69,0,0,0,0,0
2/3/2018 23:24,17.88,86.03,3.69,0,0,0,0,0
2/3/2018 23:39,17.92,86.02,3.68,0,0,0,0,0
2/3/2018 23:53,17.86,86.75,3.68,0,0,0,0,0
2/4/2018 0:08,17.96,85.93,3.68,0,0,0,0,0
2/4/2018 0:23,17.45,88.58,3.68,0,0,0,0,0
2/4/2018 0:37,17.57,87.04,3.68,0,0,0,0,0
2/4/2018 0:52,17.42,87.34,3.68,0,0,0,0,0
2/4/2018 1:07,17.28,87.12,3.68,0,0,0,0,0
2/4/2018 1:21,17.56,86.41,3.68,0,0,0,0,0
2/4/2018 1:36,17.55,85.81,3.68,0,0,0,0,0
2/4/2018 1:51,17.33,86.88,3.68,0,0,0,0,0
2/4/2018 2:05,17.14,88.31,3.68,0,0,0,0,0
2/4/2018 2:20,17.15,88.32,3.68,0,0,0,0,0
2/4/2018 2:35,17.11,88.4,3.68,0,0,0,0,0
2/4/2018 2:49,16.94,89.32,3.68,0,0,0,0,0
2/4/2018 3:04,17.01,89.66,3.68,0,0,0,0,0
2/4/2018 3:19,17.05,90.06,3.68,0,0,0,0,0
2/4/2018 3:33,16.78,90.64,3.68,0,0,0,0,0
2/4/2018 3:48,16.93,90.5,3.68,0,0,0,0,0
2/4/2018 4:03,16.87,90.68,3.68,0,0,0,0,0
2/4/2018 4:17,16.87,90.85,3.68,0,0,0,0,0
2/4/2018 4:32,16.84,91.26,3.68,0,0,0,0,0
2/4/2018 4:47,17.17,90.97,3.68,0,0,0,0,0
2/4/2018 5:01,18.31,87.02,3.68,0,0,0,0,0
2/4/2018 5:16,18.72,86.03,3.68,0,0,0,0,0
2/4/2018 5:31,19.08,85.51,3.68,0,0,0,0,0
2/4/2018 5:45,19.71,84.72,3.68,0,0,0,0,0
2/4/2018 6:00,20.3,81.58,3.68,0,0,0,0,0
2/4/2018 6:15,21.17,79.42,3.68,0,0,0,0,0
2/4/2018 6:29,22.14,75.94,3.68,0,0,0,0,0
2/4/2018 6:44,22.77,74.24,3.68,0,0,0,0,0
2/4/2018 6:59,23.68,68.44,3.68,0,0,0,0,0
2/4/2018 7:14,23.95,66.62,3.68,0,0,0,0,0
2/4/2018 7:28,24.34,65.52,3.68,0,0,0,0,0
2/4/2018 7:43,25.63,62.35,3.68,0,0,0,0,0
2/4/2018 7:58,26.29,60.18,3.68,0,0,0,0,0
2/4/2018 8:12,25.71,62.78,3.68,0,0,0,0,0
2/4/2018 8:27,25.14,63.58,3.68,0,0,0,0,0
2/4/2018 8:42,26.77,58.11,3.68,0,0,0,0,0
2/4/2018 8:57,28.32,55.42,3.68,0,0,0,0,0
2/4/2018 9:11,28.44,52.26,3.68,0,0,0,0,0
2/4/2018 9:26,26.63,54.87,3.68,0,0,0,0,0
2/4/2018 9:40,25.74,58.29,3.68,0,0,0,0,0
